,class_name,loop_count,variance_description,variance_value,variance_title,time
537,BBS_plus,50,Amount of entries to reveal in credential,200,Signing:Reveal Size Benchmark,4.352646112442017
538,BBS_plus,50,Amount of entries to reveal in credential,200,Proof Generation:Reveal Size Benchmark,10.394371747970581
539,BBS_plus,50,Amount of entries to reveal in credential,200,Verification:Reveal Size Benchmark,15.34290099143982
540,BBS_plus,100,Amount of entries to reveal in credential,200,Signing:Reveal Size Benchmark,8.647931337356567
541,BBS_plus,100,Amount of entries to reveal in credential,200,Proof Generation:Reveal Size Benchmark,20.885535717010498
542,BBS_plus,100,Amount of entries to reveal in credential,200,Verification:Reveal Size Benchmark,30.551067352294922
543,W3C_JWT,10,Amount of entries to reveal in credential,200,Signing:Reveal Size Benchmark,0.015626192092895508
544,W3C_JWT,10,Amount of entries to reveal in credential,200,Proof Generation:Reveal Size Benchmark,0.0
545,W3C_JWT,10,Amount of entries to reveal in credential,200,Verification:Reveal Size Benchmark,0.0
546,W3C_JWT,50,Amount of entries to reveal in credential,200,Signing:Reveal Size Benchmark,0.01562190055847168
547,W3C_JWT,50,Amount of entries to reveal in credential,200,Proof Generation:Reveal Size Benchmark,0.015661954879760742
548,W3C_JWT,50,Amount of entries to reveal in credential,200,Verification:Reveal Size Benchmark,0.031255483627319336
549,W3C_JWT,100,Amount of entries to reveal in credential,200,Signing:Reveal Size Benchmark,0.0312497615814209
550,W3C_JWT,100,Amount of entries to reveal in credential,200,Proof Generation:Reveal Size Benchmark,0.0468747615814209
551,W3C_JWT,100,Amount of entries to reveal in credential,200,Verification:Reveal Size Benchmark,0.031249523162841797
552,SD_JWT,10,Amount of entries to reveal in credential,200,Signing:Reveal Size Benchmark,0.0781252384185791
553,SD_JWT,10,Amount of entries to reveal in credential,200,Proof Generation:Reveal Size Benchmark,2.2225394248962402
554,SD_JWT,10,Amount of entries to reveal in credential,200,Verification:Reveal Size Benchmark,0.08278179168701172
555,SD_JWT,50,Amount of entries to reveal in credential,200,Signing:Reveal Size Benchmark,0.431002140045166
556,SD_JWT,50,Amount of entries to reveal in credential,200,Proof Generation:Reveal Size Benchmark,11.17118525505066
557,SD_JWT,50,Amount of entries to reveal in credential,200,Verification:Reveal Size Benchmark,0.3593876361846924
558,SD_JWT,100,Amount of entries to reveal in credential,200,Signing:Reveal Size Benchmark,0.8593604564666748
559,SD_JWT,100,Amount of entries to reveal in credential,200,Proof Generation:Reveal Size Benchmark,21.64415955543518
560,SD_JWT,100,Amount of entries to reveal in credential,200,Verification:Reveal Size Benchmark,0.7390804290771484
561,BBS_plus,10,Amount of entries to reveal in credential,300,Signing:Reveal Size Benchmark,0.8595125675201416
562,BBS_plus,10,Amount of entries to reveal in credential,300,Proof Generation:Reveal Size Benchmark,1.9978439807891846
563,BBS_plus,10,Amount of entries to reveal in credential,300,Verification:Reveal Size Benchmark,3.1782686710357666
564,BBS_plus,50,Amount of entries to reveal in credential,300,Signing:Reveal Size Benchmark,4.332608938217163
565,BBS_plus,50,Amount of entries to reveal in credential,300,Proof Generation:Reveal Size Benchmark,10.173263549804688
566,BBS_plus,50,Amount of entries to reveal in credential,300,Verification:Reveal Size Benchmark,15.389594793319702
567,BBS_plus,100,Amount of entries to reveal in credential,300,Signing:Reveal Size Benchmark,8.662486791610718
568,BBS_plus,100,Amount of entries to reveal in credential,300,Proof Generation:Reveal Size Benchmark,20.434202432632446
569,BBS_plus,100,Amount of entries to reveal in credential,300,Verification:Reveal Size Benchmark,30.8117573261261
570,W3C_JWT,10,Amount of entries to reveal in credential,300,Signing:Reveal Size Benchmark,0.0
571,W3C_JWT,10,Amount of entries to reveal in credential,300,Proof Generation:Reveal Size Benchmark,0.01567244529724121
572,W3C_JWT,10,Amount of entries to reveal in credential,300,Verification:Reveal Size Benchmark,0.0
573,W3C_JWT,50,Amount of entries to reveal in credential,300,Signing:Reveal Size Benchmark,0.015625
574,W3C_JWT,50,Amount of entries to reveal in credential,300,Proof Generation:Reveal Size Benchmark,0.015623807907104492
575,W3C_JWT,50,Amount of entries to reveal in credential,300,Verification:Reveal Size Benchmark,0.015630722045898438
576,W3C_JWT,100,Amount of entries to reveal in credential,300,Signing:Reveal Size Benchmark,0.03124856948852539
577,W3C_JWT,100,Amount of entries to reveal in credential,300,Proof Generation:Reveal Size Benchmark,0.046875
578,W3C_JWT,100,Amount of entries to reveal in credential,300,Verification:Reveal Size Benchmark,0.031249284744262695
579,SD_JWT,10,Amount of entries to reveal in credential,300,Signing:Reveal Size Benchmark,0.07812619209289551
580,SD_JWT,10,Amount of entries to reveal in credential,300,Proof Generation:Reveal Size Benchmark,2.1443519592285156
581,SD_JWT,10,Amount of entries to reveal in credential,300,Verification:Reveal Size Benchmark,0.08148479461669922
582,SD_JWT,50,Amount of entries to reveal in credential,300,Signing:Reveal Size Benchmark,0.429121732711792
583,SD_JWT,50,Amount of entries to reveal in credential,300,Proof Generation:Reveal Size Benchmark,10.127526760101318
584,SD_JWT,50,Amount of entries to reveal in credential,300,Verification:Reveal Size Benchmark,0.3750472068786621
585,SD_JWT,100,Amount of entries to reveal in credential,300,Signing:Reveal Size Benchmark,0.8871970176696777
586,SD_JWT,100,Amount of entries to reveal in credential,300,Proof Generation:Reveal Size Benchmark,21.112526655197144
587,SD_JWT,100,Amount of entries to reveal in credential,300,Verification:Reveal Size Benchmark,0.7813971042633057
588,BBS_plus,10,Amount of entries to reveal in credential,400,Signing:Reveal Size Benchmark,0.8728034496307373
589,BBS_plus,10,Amount of entries to reveal in credential,400,Proof Generation:Reveal Size Benchmark,1.9842300415039062
590,BBS_plus,10,Amount of entries to reveal in credential,400,Verification:Reveal Size Benchmark,3.0936434268951416
591,BBS_plus,50,Amount of entries to reveal in credential,400,Signing:Reveal Size Benchmark,4.315439462661743
592,BBS_plus,50,Amount of entries to reveal in credential,400,Proof Generation:Reveal Size Benchmark,10.018845796585083
593,BBS_plus,50,Amount of entries to reveal in credential,400,Verification:Reveal Size Benchmark,15.497617959976196
594,BBS_plus,100,Amount of entries to reveal in credential,400,Signing:Reveal Size Benchmark,8.607831001281738
595,BBS_plus,100,Amount of entries to reveal in credential,400,Proof Generation:Reveal Size Benchmark,20.12378215789795
596,BBS_plus,100,Amount of entries to reveal in credential,400,Verification:Reveal Size Benchmark,30.953536987304688
597,W3C_JWT,10,Amount of entries to reveal in credential,400,Signing:Reveal Size Benchmark,0.0
598,W3C_JWT,10,Amount of entries to reveal in credential,400,Proof Generation:Reveal Size Benchmark,0.0
599,W3C_JWT,10,Amount of entries to reveal in credential,400,Verification:Reveal Size Benchmark,0.01566004753112793
600,W3C_JWT,50,Amount of entries to reveal in credential,400,Signing:Reveal Size Benchmark,0.015624284744262695
601,W3C_JWT,50,Amount of entries to reveal in credential,400,Proof Generation:Reveal Size Benchmark,0.015624046325683594
602,W3C_JWT,50,Amount of entries to reveal in credential,400,Verification:Reveal Size Benchmark,0.03125262260437012
603,W3C_JWT,100,Amount of entries to reveal in credential,400,Signing:Reveal Size Benchmark,0.031249284744262695
604,W3C_JWT,100,Amount of entries to reveal in credential,400,Proof Generation:Reveal Size Benchmark,0.031247615814208984
605,W3C_JWT,100,Amount of entries to reveal in credential,400,Verification:Reveal Size Benchmark,0.0468752384185791
606,SD_JWT,10,Amount of entries to reveal in credential,400,Signing:Reveal Size Benchmark,0.07812762260437012
607,SD_JWT,10,Amount of entries to reveal in credential,400,Proof Generation:Reveal Size Benchmark,1.9828572273254395
608,SD_JWT,10,Amount of entries to reveal in credential,400,Verification:Reveal Size Benchmark,0.09376382827758789
609,SD_JWT,50,Amount of entries to reveal in credential,400,Signing:Reveal Size Benchmark,0.4374876022338867
610,SD_JWT,50,Amount of entries to reveal in credential,400,Proof Generation:Reveal Size Benchmark,9.97685980796814
611,SD_JWT,50,Amount of entries to reveal in credential,400,Verification:Reveal Size Benchmark,0.42214083671569824
612,SD_JWT,100,Amount of entries to reveal in credential,400,Signing:Reveal Size Benchmark,0.8650288581848145
613,SD_JWT,100,Amount of entries to reveal in credential,400,Proof Generation:Reveal Size Benchmark,20.073590517044067
614,SD_JWT,100,Amount of entries to reveal in credential,400,Verification:Reveal Size Benchmark,0.820335865020752
615,BBS_plus,10,Amount of entries to reveal in credential,500,Signing:Reveal Size Benchmark,0.8593738079071045
616,BBS_plus,10,Amount of entries to reveal in credential,500,Proof Generation:Reveal Size Benchmark,1.9353554248809814
617,BBS_plus,10,Amount of entries to reveal in credential,500,Verification:Reveal Size Benchmark,3.0864033699035645
618,BBS_plus,50,Amount of entries to reveal in credential,500,Signing:Reveal Size Benchmark,4.315522193908691
619,BBS_plus,50,Amount of entries to reveal in credential,500,Proof Generation:Reveal Size Benchmark,9.693583965301514
620,BBS_plus,50,Amount of entries to reveal in credential,500,Verification:Reveal Size Benchmark,15.592133522033691
621,BBS_plus,100,Amount of entries to reveal in credential,500,Signing:Reveal Size Benchmark,8.655092477798462
622,BBS_plus,100,Amount of entries to reveal in credential,500,Proof Generation:Reveal Size Benchmark,19.553983449935913
623,BBS_plus,100,Amount of entries to reveal in credential,500,Verification:Reveal Size Benchmark,31.044663190841675
624,W3C_JWT,10,Amount of entries to reveal in credential,500,Signing:Reveal Size Benchmark,0.0
625,W3C_JWT,10,Amount of entries to reveal in credential,500,Proof Generation:Reveal Size Benchmark,0.0
626,W3C_JWT,10,Amount of entries to reveal in credential,500,Verification:Reveal Size Benchmark,0.0
627,W3C_JWT,50,Amount of entries to reveal in credential,500,Signing:Reveal Size Benchmark,0.02317047119140625
628,W3C_JWT,50,Amount of entries to reveal in credential,500,Proof Generation:Reveal Size Benchmark,0.015673160552978516
629,W3C_JWT,50,Amount of entries to reveal in credential,500,Verification:Reveal Size Benchmark,0.03125166893005371
630,W3C_JWT,100,Amount of entries to reveal in credential,500,Signing:Reveal Size Benchmark,0.03125309944152832
631,W3C_JWT,100,Amount of entries to reveal in credential,500,Proof Generation:Reveal Size Benchmark,0.046869754791259766
632,W3C_JWT,100,Amount of entries to reveal in credential,500,Verification:Reveal Size Benchmark,0.04687619209289551
633,SD_JWT,10,Amount of entries to reveal in credential,500,Signing:Reveal Size Benchmark,0.08541226387023926
634,SD_JWT,10,Amount of entries to reveal in credential,500,Proof Generation:Reveal Size Benchmark,1.7974357604980469
635,SD_JWT,10,Amount of entries to reveal in credential,500,Verification:Reveal Size Benchmark,0.0854489803314209
636,SD_JWT,50,Amount of entries to reveal in credential,500,Signing:Reveal Size Benchmark,0.442211389541626
637,SD_JWT,50,Amount of entries to reveal in credential,500,Proof Generation:Reveal Size Benchmark,9.789911270141602
638,SD_JWT,50,Amount of entries to reveal in credential,500,Verification:Reveal Size Benchmark,0.44011831283569336
639,SD_JWT,100,Amount of entries to reveal in credential,500,Signing:Reveal Size Benchmark,0.8670494556427002
640,SD_JWT,100,Amount of entries to reveal in credential,500,Proof Generation:Reveal Size Benchmark,19.44155240058899
641,SD_JWT,100,Amount of entries to reveal in credential,500,Verification:Reveal Size Benchmark,0.9218666553497314
642,BBS_plus,10,Amount of entries to reveal in credential,600,Signing:Reveal Size Benchmark,0.8750038146972656
643,BBS_plus,10,Amount of entries to reveal in credential,600,Proof Generation:Reveal Size Benchmark,1.8885877132415771
644,BBS_plus,10,Amount of entries to reveal in credential,600,Verification:Reveal Size Benchmark,3.1207122802734375
645,BBS_plus,50,Amount of entries to reveal in credential,600,Signing:Reveal Size Benchmark,4.320956707000732
646,BBS_plus,50,Amount of entries to reveal in credential,600,Proof Generation:Reveal Size Benchmark,9.557366609573364
647,BBS_plus,50,Amount of entries to reveal in credential,600,Verification:Reveal Size Benchmark,15.571625232696533
648,BBS_plus,100,Amount of entries to reveal in credential,600,Signing:Reveal Size Benchmark,8.643193244934082
649,BBS_plus,100,Amount of entries to reveal in credential,600,Proof Generation:Reveal Size Benchmark,19.2128643989563
650,BBS_plus,100,Amount of entries to reveal in credential,600,Verification:Reveal Size Benchmark,31.157621145248413
651,W3C_JWT,10,Amount of entries to reveal in credential,600,Signing:Reveal Size Benchmark,0.0
652,W3C_JWT,10,Amount of entries to reveal in credential,600,Proof Generation:Reveal Size Benchmark,0.0
653,W3C_JWT,10,Amount of entries to reveal in credential,600,Verification:Reveal Size Benchmark,0.015665054321289062
654,W3C_JWT,50,Amount of entries to reveal in credential,600,Signing:Reveal Size Benchmark,0.015625
655,W3C_JWT,50,Amount of entries to reveal in credential,600,Proof Generation:Reveal Size Benchmark,0.022493600845336914
656,W3C_JWT,50,Amount of entries to reveal in credential,600,Verification:Reveal Size Benchmark,0.015688657760620117
657,W3C_JWT,100,Amount of entries to reveal in credential,600,Signing:Reveal Size Benchmark,0.0312497615814209
658,W3C_JWT,100,Amount of entries to reveal in credential,600,Proof Generation:Reveal Size Benchmark,0.04687356948852539
659,W3C_JWT,100,Amount of entries to reveal in credential,600,Verification:Reveal Size Benchmark,0.03125119209289551
660,SD_JWT,10,Amount of entries to reveal in credential,600,Signing:Reveal Size Benchmark,0.10934162139892578
661,SD_JWT,10,Amount of entries to reveal in credential,600,Proof Generation:Reveal Size Benchmark,1.672062873840332
662,SD_JWT,10,Amount of entries to reveal in credential,600,Verification:Reveal Size Benchmark,0.09211039543151855
663,SD_JWT,50,Amount of entries to reveal in credential,600,Signing:Reveal Size Benchmark,0.41530513763427734
664,SD_JWT,50,Amount of entries to reveal in credential,600,Proof Generation:Reveal Size Benchmark,8.723511695861816
665,SD_JWT,50,Amount of entries to reveal in credential,600,Verification:Reveal Size Benchmark,0.4999685287475586
666,SD_JWT,100,Amount of entries to reveal in credential,600,Signing:Reveal Size Benchmark,0.8584063053131104
667,SD_JWT,100,Amount of entries to reveal in credential,600,Proof Generation:Reveal Size Benchmark,17.63112998008728
668,SD_JWT,100,Amount of entries to reveal in credential,600,Verification:Reveal Size Benchmark,0.9281034469604492
669,BBS_plus,10,Amount of entries to reveal in credential,700,Signing:Reveal Size Benchmark,0.8595118522644043
670,BBS_plus,10,Amount of entries to reveal in credential,700,Proof Generation:Reveal Size Benchmark,1.8571784496307373
671,BBS_plus,10,Amount of entries to reveal in credential,700,Verification:Reveal Size Benchmark,3.1281485557556152
672,BBS_plus,50,Amount of entries to reveal in credential,700,Signing:Reveal Size Benchmark,4.362308740615845
673,BBS_plus,50,Amount of entries to reveal in credential,700,Proof Generation:Reveal Size Benchmark,9.276792526245117
674,BBS_plus,50,Amount of entries to reveal in credential,700,Verification:Reveal Size Benchmark,15.740399360656738
675,BBS_plus,100,Amount of entries to reveal in credential,700,Signing:Reveal Size Benchmark,9.395914793014526
676,BBS_plus,100,Amount of entries to reveal in credential,700,Proof Generation:Reveal Size Benchmark,19.925857067108154
677,BBS_plus,100,Amount of entries to reveal in credential,700,Verification:Reveal Size Benchmark,31.959254503250122
678,W3C_JWT,10,Amount of entries to reveal in credential,700,Signing:Reveal Size Benchmark,0.01562643051147461
679,W3C_JWT,10,Amount of entries to reveal in credential,700,Proof Generation:Reveal Size Benchmark,0.0
680,W3C_JWT,10,Amount of entries to reveal in credential,700,Verification:Reveal Size Benchmark,0.0
681,W3C_JWT,50,Amount of entries to reveal in credential,700,Signing:Reveal Size Benchmark,0.03125500679016113
682,W3C_JWT,50,Amount of entries to reveal in credential,700,Proof Generation:Reveal Size Benchmark,0.015619516372680664
683,W3C_JWT,50,Amount of entries to reveal in credential,700,Verification:Reveal Size Benchmark,0.03124833106994629
684,W3C_JWT,100,Amount of entries to reveal in credential,700,Signing:Reveal Size Benchmark,0.03125286102294922
685,W3C_JWT,100,Amount of entries to reveal in credential,700,Proof Generation:Reveal Size Benchmark,0.046844482421875
686,W3C_JWT,100,Amount of entries to reveal in credential,700,Verification:Reveal Size Benchmark,0.04703378677368164
687,SD_JWT,10,Amount of entries to reveal in credential,700,Signing:Reveal Size Benchmark,0.09371590614318848
688,SD_JWT,10,Amount of entries to reveal in credential,700,Proof Generation:Reveal Size Benchmark,1.6542062759399414
689,SD_JWT,10,Amount of entries to reveal in credential,700,Verification:Reveal Size Benchmark,0.10937333106994629
690,SD_JWT,50,Amount of entries to reveal in credential,700,Signing:Reveal Size Benchmark,0.46889472007751465
691,SD_JWT,50,Amount of entries to reveal in credential,700,Proof Generation:Reveal Size Benchmark,8.237815856933594
692,SD_JWT,50,Amount of entries to reveal in credential,700,Verification:Reveal Size Benchmark,0.5312492847442627
693,SD_JWT,100,Amount of entries to reveal in credential,700,Signing:Reveal Size Benchmark,1.0126867294311523
694,SD_JWT,100,Amount of entries to reveal in credential,700,Proof Generation:Reveal Size Benchmark,16.818360090255737
695,SD_JWT,100,Amount of entries to reveal in credential,700,Verification:Reveal Size Benchmark,1.008061170578003
696,BBS_plus,10,Amount of entries to reveal in credential,800,Signing:Reveal Size Benchmark,0.8632805347442627
697,BBS_plus,10,Amount of entries to reveal in credential,800,Proof Generation:Reveal Size Benchmark,1.8263471126556396
698,BBS_plus,10,Amount of entries to reveal in credential,800,Verification:Reveal Size Benchmark,3.176142930984497
699,BBS_plus,50,Amount of entries to reveal in credential,800,Signing:Reveal Size Benchmark,4.340000152587891
700,BBS_plus,50,Amount of entries to reveal in credential,800,Proof Generation:Reveal Size Benchmark,9.092359066009521
701,BBS_plus,50,Amount of entries to reveal in credential,800,Verification:Reveal Size Benchmark,15.775007009506226
702,BBS_plus,100,Amount of entries to reveal in credential,800,Signing:Reveal Size Benchmark,8.680542707443237
703,BBS_plus,100,Amount of entries to reveal in credential,800,Proof Generation:Reveal Size Benchmark,18.284202575683594
704,BBS_plus,100,Amount of entries to reveal in credential,800,Verification:Reveal Size Benchmark,31.480037212371826
705,W3C_JWT,10,Amount of entries to reveal in credential,800,Signing:Reveal Size Benchmark,0.0
706,W3C_JWT,10,Amount of entries to reveal in credential,800,Proof Generation:Reveal Size Benchmark,0.015676259994506836
707,W3C_JWT,10,Amount of entries to reveal in credential,800,Verification:Reveal Size Benchmark,0.0
708,W3C_JWT,50,Amount of entries to reveal in credential,800,Signing:Reveal Size Benchmark,0.031249284744262695
709,W3C_JWT,50,Amount of entries to reveal in credential,800,Proof Generation:Reveal Size Benchmark,0.015625
710,W3C_JWT,50,Amount of entries to reveal in credential,800,Verification:Reveal Size Benchmark,0.015625
711,W3C_JWT,100,Amount of entries to reveal in credential,800,Signing:Reveal Size Benchmark,0.031209945678710938
712,W3C_JWT,100,Amount of entries to reveal in credential,800,Proof Generation:Reveal Size Benchmark,0.03934764862060547
713,W3C_JWT,100,Amount of entries to reveal in credential,800,Verification:Reveal Size Benchmark,0.046881914138793945
714,SD_JWT,10,Amount of entries to reveal in credential,800,Signing:Reveal Size Benchmark,0.09379768371582031
715,SD_JWT,10,Amount of entries to reveal in credential,800,Proof Generation:Reveal Size Benchmark,1.4847841262817383
716,SD_JWT,10,Amount of entries to reveal in credential,800,Verification:Reveal Size Benchmark,0.10940313339233398
717,SD_JWT,50,Amount of entries to reveal in credential,800,Signing:Reveal Size Benchmark,0.4530956745147705
718,SD_JWT,50,Amount of entries to reveal in credential,800,Proof Generation:Reveal Size Benchmark,7.572939872741699
719,SD_JWT,50,Amount of entries to reveal in credential,800,Verification:Reveal Size Benchmark,0.5406105518341064
720,SD_JWT,100,Amount of entries to reveal in credential,800,Signing:Reveal Size Benchmark,0.9218854904174805
721,SD_JWT,100,Amount of entries to reveal in credential,800,Proof Generation:Reveal Size Benchmark,15.13691782951355
722,SD_JWT,100,Amount of entries to reveal in credential,800,Verification:Reveal Size Benchmark,1.0601720809936523
723,BBS_plus,10,Amount of entries to reveal in credential,900,Signing:Reveal Size Benchmark,0.8437414169311523
724,BBS_plus,10,Amount of entries to reveal in credential,900,Proof Generation:Reveal Size Benchmark,1.7656245231628418
725,BBS_plus,10,Amount of entries to reveal in credential,900,Verification:Reveal Size Benchmark,3.133817672729492
726,BBS_plus,50,Amount of entries to reveal in credential,900,Signing:Reveal Size Benchmark,4.33736252784729
727,BBS_plus,50,Amount of entries to reveal in credential,900,Proof Generation:Reveal Size Benchmark,8.806048393249512
728,BBS_plus,50,Amount of entries to reveal in credential,900,Verification:Reveal Size Benchmark,15.792404413223267
729,BBS_plus,100,Amount of entries to reveal in credential,900,Signing:Reveal Size Benchmark,8.605687141418457
730,BBS_plus,100,Amount of entries to reveal in credential,900,Proof Generation:Reveal Size Benchmark,17.690980911254883
731,BBS_plus,100,Amount of entries to reveal in credential,900,Verification:Reveal Size Benchmark,31.510650157928467
732,W3C_JWT,10,Amount of entries to reveal in credential,900,Signing:Reveal Size Benchmark,0.0
733,W3C_JWT,10,Amount of entries to reveal in credential,900,Proof Generation:Reveal Size Benchmark,0.01562356948852539
734,W3C_JWT,10,Amount of entries to reveal in credential,900,Verification:Reveal Size Benchmark,0.0
735,W3C_JWT,50,Amount of entries to reveal in credential,900,Signing:Reveal Size Benchmark,0.015610218048095703
736,W3C_JWT,50,Amount of entries to reveal in credential,900,Proof Generation:Reveal Size Benchmark,0.01566028594970703
737,W3C_JWT,50,Amount of entries to reveal in credential,900,Verification:Reveal Size Benchmark,0.015583992004394531
738,W3C_JWT,100,Amount of entries to reveal in credential,900,Signing:Reveal Size Benchmark,0.031258583068847656
739,W3C_JWT,100,Amount of entries to reveal in credential,900,Proof Generation:Reveal Size Benchmark,0.04687356948852539
740,W3C_JWT,100,Amount of entries to reveal in credential,900,Verification:Reveal Size Benchmark,0.0468752384185791
741,SD_JWT,10,Amount of entries to reveal in credential,900,Signing:Reveal Size Benchmark,0.07814860343933105
742,SD_JWT,10,Amount of entries to reveal in credential,900,Proof Generation:Reveal Size Benchmark,1.3439030647277832
743,SD_JWT,10,Amount of entries to reveal in credential,900,Verification:Reveal Size Benchmark,0.10938739776611328
744,SD_JWT,50,Amount of entries to reveal in credential,900,Signing:Reveal Size Benchmark,0.43567538261413574
745,SD_JWT,50,Amount of entries to reveal in credential,900,Proof Generation:Reveal Size Benchmark,6.9036290645599365
746,SD_JWT,50,Amount of entries to reveal in credential,900,Verification:Reveal Size Benchmark,0.5470211505889893
747,SD_JWT,100,Amount of entries to reveal in credential,900,Signing:Reveal Size Benchmark,0.9005756378173828
748,SD_JWT,100,Amount of entries to reveal in credential,900,Proof Generation:Reveal Size Benchmark,13.758835077285767
749,SD_JWT,100,Amount of entries to reveal in credential,900,Verification:Reveal Size Benchmark,1.1680479049682617
